match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_wonContest,stat_accurateCross,stat_challengeLost,captain,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
14035870,home,KV Mechelen,Benito Raman,,,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,14,14,False,9.0,6.0,2.0,1.0,0.0,3.0,4.0,3.0,5.0,1.0,,,5.0,,,,90.0,23.0,6.9,9.0,0.0095323,,1,,0.06,0.32,-0.07,,,1.0,,5.0,4.0,2.0,,,2.0,,3.0,,,,,2.0,,,,1.0,,1.0,,0.1292,0.2401,-0.13,1.0,1.0,,,,
14035870,home,KV Mechelen,Lion Lauberbach,,,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,True,14.0,9.0,,,0.0,1.0,4.0,8.0,10.0,,,,2.0,,,,45.0,28.0,8.2,10.0,0.0156037,,4,,-0.15,0.19,0.18,,,1.0,1.0,4.0,3.0,,,2.0,2.0,,,,,,,,,,,3.0,1.0,3.0,2.0,1.5516,1.8649,0.8,1.0,1.0,,,,
14035870,home,KV Mechelen,Bill Antonio,Bill Antonio,,bill-antonio,B. Antonio,F,38,177,214,M,1158921,EUR,1031011200,F,38,38,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,1.0,,,,14.0,13.0,6.6,4.0,0.00228159,,0,,0.02,0.33,0.13,,2.0,2.0,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14035870,home,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,F,77,77,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,2.0,,,,,,,9.0,10.0,6.9,2.0,0.212,,1,,0.34,0.06,0.14,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,0.0345,,0.01,,,1.0,,,
14035870,home,KV Mechelen,Ryan Teague,,,ryan-teague,R. Teague,M,8,182,158,M,1002317,EUR,1011830400,M,5,5,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,,1.0,,,,9.0,12.0,6.4,4.0,0.00063545,,0,,-0.12,0.02,-0.03,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14035870,home,KV Mechelen,Tijn Van Ingelgom,Tijn Van Ingelgom,,tijn-van-ingelgom,T. V. Ingelgom,G,15,194,48,M,1547695,EUR,1173052800,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035870,home,KV Mechelen,Nacho Miras,,,nacho-miras,N. Miras,G,13,187,111,M,1010556,EUR,869270400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035870,home,KV Mechelen,Lovro Golič,,,lovro-golic,L. Golič,D,22,195,169,M,1215063,EUR,1141516800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035870,home,KV Mechelen,Ian Struyf,,,ian-struyf,I. Struyf,D,18,191,75,M,2192147,EUR,1187740800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Marcos Hernán Peano,,,marcos-hernan-peano,M. H. Peano,G,21,185,124,M,789394,EUR,908409600,G,21,21,False,25.0,13.0,20.0,8.0,0.0,8.0,8.0,5.0,17.0,8.0,,,,2.0,4.0,5.0,90.0,42.0,7.8,13.0,0.00273216,0.9633,0,0.1937,0.13,0.01,-0.25,0.57,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,True,1.0,,,,,,,,,,2.0,2.0,
14035870,away,RAAL La Louvière,Jordi Liongola,,,jordi-liongola,J. Liongola,D,11,182,155,M,1009413,EUR,958521600,D,11,11,False,28.0,17.0,7.0,3.0,0.0,7.0,10.0,10.0,18.0,5.0,,,2.0,,,,89.0,62.0,7.3,26.0,0.258447,,0,,0.23,0.37,-0.18,,9.0,2.0,1.0,8.0,10.0,4.0,,,5.0,3.0,1.0,2.0,,3.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Wagane Faye,,,wagane-faye,W. Faye,D,4,180,71,M,957913,EUR,753753600,D,4,4,False,23.0,19.0,2.0,,0.0,10.0,11.0,9.0,12.0,3.0,,,,,,,90.0,33.0,5.8,7.0,0.00635565,,1,,0.08,0.07,-0.43,,1.0,4.0,2.0,4.0,3.0,,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,0.038,,-0.22,,,,,,
14035870,away,RAAL La Louvière,Maxence Maisonneuve,,,maxence-maisonneuve,M. Maisonneuve,D,13,191,38,M,1396487,EUR,918691200,D,13,13,False,33.0,25.0,7.0,3.0,0.0,17.0,19.0,8.0,14.0,1.0,,,1.0,,,,90.0,48.0,6.3,9.0,0.00286221,,1,,-0.13,0.1,-0.34,,,2.0,4.0,3.0,6.0,,,9.0,2.0,1.0,,,,,,,,1.0,,,,,,0.0179,,-0.11,,,1.0,,,
14035870,away,RAAL La Louvière,Djibril Lamego,Djibril Lamego,,djibril-lamego,D. Lamego,D,25,183,48,M,1170564,EUR,1046131200,D,25,25,False,39.0,29.0,9.0,6.0,0.0,16.0,19.0,13.0,20.0,6.0,,,1.0,,,,90.0,50.0,6.2,12.0,0.0304948,,0,,0.05,0.12,-0.54,,,1.0,2.0,3.0,3.0,1.0,,3.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,False,11.0,7.0,,,0.0,2.0,3.0,5.0,8.0,2.0,,,1.0,,,,70.0,40.0,6.2,14.0,0.015891,,1,,-0.18,0.23,-0.19,,3.0,1.0,,6.0,3.0,3.0,,1.0,,,,,,,2.0,1.0,1.0,1.0,,2.0,,,,0.1219,,-0.24,,,1.0,,,
14035870,away,RAAL La Louvière,Maxime Pau,,,maxime-pau,M. Pau,M,28,170,45,M,859032,EUR,954460800,M,10,10,False,12.0,6.0,1.0,,0.0,2.0,2.0,4.0,10.0,,,,,,,,45.0,23.0,6.3,11.0,0.077318,,1,,-0.03,0.07,-0.12,,6.0,1.0,,3.0,3.0,1.0,,,1.0,1.0,1.0,2.0,,,2.0,,2.0,,,,1.0,,,0.069,,-0.2,,,,,,
14035870,away,RAAL La Louvière,Sami Lahssaini,,,sami-lahssaini,S. Lahssaini,M,15,177,233,M,957895,EUR,906076800,M,15,15,False,19.0,14.0,4.0,2.0,0.0,7.0,7.0,7.0,12.0,7.0,,,1.0,,,,90.0,33.0,6.6,8.0,0.0033849,,0,,-0.03,0.24,-0.07,,1.0,,,2.0,2.0,,,1.0,2.0,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Owen Maes,Owen Maes,,owen-maes,O. Maes,M,98,173,28,M,1165701,EUR,906595200,M,98,98,False,19.0,6.0,4.0,,0.0,2.0,3.0,4.0,16.0,7.0,,,2.0,,,,89.0,39.0,6.4,20.0,0.0183074,,1,,-0.32,0.47,-0.18,,1.0,1.0,,7.0,7.0,3.0,,,3.0,3.0,1.0,1.0,,1.0,3.0,1.0,,2.0,,1.0,,1.0,,0.1149,0.2106,-0.14,,,,,,
14035870,away,RAAL La Louvière,Jerry Afriyie,,,jerry-afriyie,J. Afriyie,F,22,180,1734,M,1836721,EUR,1165708800,F,22,22,False,8.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,6.0,2.0,,,1.0,,,,90.0,11.0,6.2,2.0,0.0362326,,1,,0.01,0.0,-0.04,,,2.0,,6.0,,,,,,,2.0,2.0,,,,,,1.0,,1.0,1.0,,,0.08,,0.0,,,,,,
14035870,away,RAAL La Louvière,Mohamed Guindo,,,mohamed-guindo,M. Guindo,F,19,182,156,M,1401875,EUR,1059696000,F,9,9,False,2.0,1.0,,,0.0,,,1.0,2.0,,,,2.0,,,,45.0,12.0,6.5,3.0,0.00395919,,4,,0.01,0.1,-0.02,,,2.0,,3.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,2.0,1.0,,0.3037,0.2245,-0.18,1.0,,1.0,,,1.0
14035870,away,RAAL La Louvière,Joël Ito,Joël Ito,,joel-ito,J. Ito,M,23,166,37,M,1593830,EUR,890956800,M,23,23,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,,,,45.0,11.0,6.4,2.0,0.00265351,,2,,0.04,-0.27,-0.06,,,,1.0,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,0.0587,0.0158,-0.21,,,,,,
14035870,away,RAAL La Louvière,Oucasse Mendy,Oucasse Mendy,,oucasse-mendy,O. Mendy,F,29,176,63,M,1101178,EUR,991353600,F,29,29,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,2.0,,,,45.0,15.0,6.8,4.0,0.022617,,0,,0.04,0.13,0.15,,1.0,,1.0,2.0,4.0,2.0,,,,,2.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Darío Benavides,,,dario-benavides,D. Benavides,D,19,178,46,M,1142092,EUR,1042329600,D,19,19,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,1.0,,,,20.0,10.0,6.3,3.0,0.00029676,,0,,0.02,,-0.25,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Yllan Okou,Yllan Okou,,yllan-okou,Y. Okou,D,99,189,112,M,1167514,EUR,1040601600,D,99,99,True,2.0,,,,0.0,,,,2.0,,,,,,,,9.0,4.0,6.1,2.0,,,0,,-0.04,-0.05,-0.33,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Samuel Gueulette,Samuel Gueulette,,samuel-gueulette,S. Gueulette,M,8,180,99,M,1137885,EUR,958694400,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,0.00038506,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Celestin De Schrevel,,,de-schrevel-celestin,C. D. Schrevel,G,1,188,78,M,1048440,EUR,1017705600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Mathis Riou,,,mathis-riou,M. Riou,D,26,188,30,M,1127857,EUR,979862400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Sekou Sidibe,,,sekou-sidibe,S. Sidibe,M,51,172,71,M,909961,EUR,989020800,F,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035870,away,RAAL La Louvière,Theo Epailly,,,epailly-theo,T. Epailly,F,64,178,44,M,904995,EUR,918604800,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
