match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,stat_keyPass,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_ownGoals,stat_goals
10583843,home,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200.0,G,1,1,False,20.0,13.0,14.0,7.0,9.0,10.0,4.0,10.0,1.0,1.0,9.0,1.0,2.0,2.0,2.0,90.0,32.0,6.3,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583843,home,Al-Taawoun,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600.0,D,5,5,False,35.0,29.0,4.0,,16.0,16.0,13.0,20.0,,4.0,4.0,,,,,61.0,49.0,6.3,11.0,0,,,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
10583843,home,Al-Taawoun,Naldo,naldo,Naldo,D,5,188.0,74,M,243719,EUR,588470400.0,D,4,4,False,42.0,40.0,5.0,4.0,26.0,27.0,14.0,15.0,,,3.0,,,,,90.0,54.0,7.0,3.0,0,,,,2.0,,,,8.0,,,1.0,,True,2.0,1.0,1.0,,,,,,,,,,,,,
10583843,home,Al-Taawoun,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,15,179.0,398,M,847235,EUR,712627200.0,D,14,14,False,65.0,59.0,7.0,5.0,33.0,35.0,26.0,34.0,,1.0,10.0,,,,,90.0,75.0,7.0,10.0,2,,,4.0,1.0,,,,3.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
10583843,home,Al-Taawoun,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200.0,D,31,31,False,29.0,23.0,2.0,1.0,11.0,16.0,13.0,14.0,,4.0,3.0,,,,,79.0,54.0,6.5,10.0,1,Saad Yaslam Balobaid,,1.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,3.0,,,,,,
10583843,home,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000.0,M,18,18,False,68.0,65.0,7.0,6.0,32.0,33.0,33.0,36.0,1.0,3.0,11.0,,,,,90.0,76.0,6.9,6.0,0,,,1.0,4.0,,,,,3.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,
10583843,home,Al-Taawoun,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800.0,M,7,7,False,16.0,11.0,2.0,1.0,5.0,5.0,7.0,14.0,,7.0,3.0,,,,,84.0,36.0,6.4,13.0,1,,,3.0,5.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,
10583843,home,Al-Taawoun,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,39.0,30.0,2.0,1.0,13.0,14.0,18.0,27.0,,3.0,4.0,,,,,61.0,52.0,6.8,16.0,2,,,2.0,2.0,,,,,2.0,,3.0,2.0,,,,1.0,,2.0,,1.0,1.0,,,,,,,,
10583843,home,Al-Taawoun,Flávio,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400.0,M,24,24,False,41.0,36.0,3.0,3.0,18.0,18.0,18.0,26.0,,1.0,4.0,,,,,90.0,55.0,7.1,9.0,0,,,3.0,5.0,,,,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,,
10583843,home,Al-Taawoun,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800.0,M,8,8,False,24.0,17.0,,,6.0,8.0,11.0,16.0,1.0,2.0,4.0,,,,,62.0,32.0,6.7,10.0,1,,,,2.0,1.0,,,,1.0,1.0,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,
10583843,home,Al-Taawoun,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200.0,F,3,3,False,25.0,22.0,3.0,2.0,6.0,7.0,16.0,18.0,2.0,8.0,2.0,,,,,90.0,41.0,6.9,11.0,2,,,,4.0,,1.0,1.0,,,,3.0,2.0,,1.0,,,,,1.0,,4.0,1.0,2.0,2.0,,,,,
10583843,home,Al-Taawoun,Faisal Darwish,faisal-darwish,F. D. Faraj,M,,176.0,3,M,791560,EUR,678499200.0,D,25,25,True,9.0,4.0,3.0,,1.0,4.0,4.0,6.0,,,4.0,,,,,29.0,16.0,6.6,6.0,1,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,
10583843,home,Al-Taawoun,Alejandro Romero,kaku,Kaku,M,10,171.0,1012,M,788936,EUR,789782400.0,M,17,17,True,16.0,10.0,1.0,1.0,1.0,3.0,11.0,15.0,,1.0,,,,,,29.0,22.0,6.8,8.0,0,,,2.0,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,2.0,1.0,1.0,,,
10583843,home,Al-Taawoun,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000.0,D,44,44,True,12.0,11.0,2.0,1.0,8.0,8.0,3.0,4.0,,1.0,1.0,,,,,28.0,14.0,6.3,1.0,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10583843,home,Al-Taawoun,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400.0,F,77,77,True,8.0,7.0,1.0,1.0,2.0,2.0,5.0,6.0,,,1.0,,,,,11.0,12.0,6.7,2.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
10583843,home,Al-Taawoun,Turki Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200.0,F,99,99,True,1.0,,1.0,,,,,1.0,,,1.0,,,,,11.0,2.0,6.5,1.0,0,Turki,Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583843,home,Al-Taawoun,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600.0,G,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583843,home,Al-Taawoun,Mohamed Al-Ghamdi,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000.0,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583843,home,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000.0,M,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583843,home,Al-Taawoun,Nawaf Al-Rashwodi,nawaf-al-rashwodi,N. Al-Rashwodi,M,8,169.0,8,M,1047945,EUR,966556800.0,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,Nawaf Al-Rashwodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583843,away,Damac FC,Moustapha Zeghba,moustapha-zeghba,M. Zeghba,G,1,190.0,852,M,888378,EUR,659145600.0,G,30,30,False,29.0,19.0,13.0,3.0,17.0,19.0,2.0,10.0,,,6.0,,1.0,2.0,2.0,90.0,36.0,6.6,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583843,away,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000.0,D,40,40,False,41.0,34.0,7.0,4.0,23.0,28.0,11.0,14.0,,1.0,9.0,,,,,90.0,65.0,6.9,12.0,1,,,1.0,3.0,,,,8.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,
10583843,away,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200.0,D,15,15,False,25.0,23.0,4.0,2.0,18.0,19.0,5.0,6.0,1.0,3.0,2.0,,,,,90.0,38.0,7.1,2.0,0,,,,4.0,,,,5.0,3.0,1.0,,2.0,True,,1.0,1.0,,,,,,,1.0,,,,,,
10583843,away,Damac FC,Abdelkader Bedrane,abdelkader-bedrane,A. Bedrane,D,3,185.0,1163,M,906407,EUR,702172800.0,D,3,3,False,41.0,31.0,14.0,7.0,22.0,27.0,9.0,14.0,1.0,2.0,7.0,,,,,90.0,61.0,7.5,10.0,0,,,,7.0,1.0,,,6.0,5.0,4.0,,,,1.0,2.0,3.0,,,,,,,1.0,,,,,,
10583843,away,Damac FC,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000.0,D,13,13,False,29.0,24.0,6.0,2.0,12.0,15.0,12.0,17.0,,2.0,6.0,,,,,90.0,53.0,6.8,11.0,0,,,3.0,3.0,1.0,,,3.0,3.0,2.0,2.0,1.0,,,,2.0,,,,,,,,1.0,,,,,
10583843,away,Damac FC,Ahmad Zain,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800.0,M,49,49,False,16.0,14.0,2.0,1.0,2.0,2.0,14.0,21.0,,6.0,3.0,,,,,79.0,42.0,6.6,16.0,1,,,7.0,6.0,,5.0,2.0,1.0,,,2.0,1.0,,,,,,1.0,,2.0,3.0,,4.0,1.0,,,,,
