match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goodHighClaim
14572733,home,Ferencváros TC,Dávid Gróf,david-grof,D. Gróf,G,99,193.0,261,M,21267,EUR,608774400,G,99,99,False,24.0,19.0,10.0,5.0,0.0,14.0,15.0,5.0,9.0,1.0,1.0,2.0,3.0,1.0,2.0,90.0,29.0,7.4,5.0,0.0050625,40.662168874229,7.0,26.145,11.025,0.5,0,0.336,0.07,0.01,-0.08,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572733,home,Ferencváros TC,Ibrahim Cissé,ibrahim-cisse,I. Cissé,D,27,185.0,841,M,603740,EUR,830995200,D,27,27,False,61.0,55.0,4.0,3.0,1.0,37.0,38.0,18.0,23.0,1.0,2.0,,5.0,,,90.0,66.0,6.9,7.0,0.10108,114.50770557393,19.0,51.24,13.86,,0,,0.25,0.1,-0.13,,True,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14572733,home,Ferencváros TC,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195.0,178,M,1006483,EUR,968457600,D,28,28,False,93.0,87.0,11.0,9.0,0.0,60.0,63.0,27.0,30.0,1.0,4.0,1.0,6.0,,,90.0,107.0,7.0,9.0,0.0126979,238.32438190993,32.0,95.235,17.115,,1,,0.21,0.12,-0.06,,,6.0,,3.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0681,-0.12,,,,,,,,,,,,
14572733,home,Ferencváros TC,Gábor Szalai,gabor-szalai,G. Szalai,D,22,191.0,351,M,1147932,EUR,960508800,D,22,22,False,63.0,55.0,6.0,4.0,0.0,31.0,33.0,24.0,30.0,4.0,9.0,5.0,5.0,,,90.0,80.0,7.6,9.0,0.0157781,88.029379227744,13.0,44.52,12.81,,1,,0.29,0.05,0.17,,,1.0,,,,1.0,,,Gábor Szalai,,1.0,1.0,1.0,3.0,1.0,,2.0,0.0527,-0.17,,,,,,,,,,,,
14572733,home,Ferencváros TC,Cebrail Makreckis,cebrail-makreckis,C. Makreckis,D,25,180.0,372,M,991090,EUR,957916800,M,25,25,False,40.0,32.0,5.0,,0.0,17.0,17.0,15.0,23.0,,2.0,2.0,2.0,,,90.0,64.0,6.5,17.0,0.0530088,123.50803908958,11.0,83.685,35.595,,1,,-0.11,0.26,0.17,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,2.0,1.0,3.0,,0.0168,-0.07,5.0,1.0,,,,,,,,,,
14572733,home,Ferencváros TC,Alex Tóth,alex-toth,A. Tóth,M,27,181.0,3659,M,1476524,EUR,1130025600,M,64,64,False,59.0,50.0,5.0,3.0,0.0,14.0,14.0,36.0,45.0,,5.0,,6.0,,,90.0,74.0,7.7,15.0,0.153001,246.95485109136,22.0,179.445,47.04,,1,,0.6,0.36,-0.09,,,3.0,,2.0,2.0,1.0,1.0,2.0,,,1.0,,,3.0,3.0,,,0.0159,0.0,7.0,2.0,1.0,1.0,0.099,,,,,,,
14572733,home,Ferencváros TC,Bence Ötvös,bence-otvos,B. Ötvös,D,23,182.0,251,M,852564,EUR,889747200,M,23,23,False,41.0,30.0,3.0,,0.0,7.0,9.0,23.0,32.0,2.0,13.0,1.0,9.0,,,74.0,71.0,8.5,16.0,0.0985258,82.093805022396,12.0,21.84,13.65,,3,,0.09,0.18,-0.01,,,3.0,1.0,3.0,3.0,1.0,,2.0,,,,1.0,,6.0,4.0,3.0,2.0,0.4208,0.49,,,2.0,1.0,0.9233,1.0,1.0,1.0,,,,
14572733,home,Ferencváros TC,Gabi Kanichowsky,gabi-kanikovski,G. Kanichowsky,M,36,165.0,361,M,856417,EUR,872380800,M,36,36,False,36.0,33.0,1.0,,0.0,13.0,15.0,20.0,21.0,,,,4.0,,,83.0,53.0,6.1,12.0,0.0179468,74.427589982943,10.0,38.115,14.385,,0,,-0.07,0.11,-0.08,,,5.0,1.0,1.0,,,2.0,,,,,,,,,4.0,,,,3.0,,1.0,,,,,,,,,
14572733,home,Ferencváros TC,Callum O'Dowda,callum-odowda,C. O'Dowda,D,47,180.0,200,M,305230,EUR,798595200,M,47,47,False,34.0,26.0,4.0,1.0,1.0,12.0,15.0,14.0,19.0,,3.0,,2.0,,,83.0,62.0,7.1,17.0,0.430104,188.56387893434,13.0,101.745,49.56,,0,,0.43,0.16,-0.07,,,8.0,1.0,2.0,,,2.0,4.0,,,2.0,,,2.0,1.0,1.0,1.0,,,7.0,3.0,1.0,,,1.0,,,,,,
14572733,home,Ferencváros TC,Barnabás Varga,barnabas-varga,B. Varga,F,25,181.0,5649,M,852434,EUR,783043200,F,19,19,False,20.0,12.0,,,0.0,2.0,3.0,10.0,17.0,9.0,14.0,4.0,1.0,,,89.0,36.0,8.9,11.0,0.121169,39.338580021577,4.0,28.875,21.105,,3,,0.31,0.48,0.27,,,6.0,,3.0,1.0,,1.0,3.0,,,3.0,1.0,,2.0,1.0,1.0,2.0,0.5762,0.41,,,,1.0,0.765,,1.0,1.0,1.0,,,
